record_id,item,framing_arm,proof_variant,segment,n_shown,n_best,n_worst,bw_score
11484.0,8,1,0,4,3,1,2,-1
11484.0,13,1,2,4,4,1,2,-1
11484.0,11,1,2,4,3,0,1,-1
11484.0,12,1,1,4,3,1,0,1
11484.0,14,1,0,4,4,0,2,-2
11484.0,9,1,0,4,3,1,1,0
11484.0,10,1,2,4,2,2,0,2
11484.0,15,1,1,4,4,0,1,-1
11484.0,16,1,1,4,4,1,2,-1
11484.0,17,1,0,4,4,2,0,2
11484.0,1,1,1,4,4,0,1,-1
11484.0,2,1,2,4,4,1,1,0
11484.0,3,1,2,4,4,1,0,1
11484.0,4,1,2,4,3,1,1,0
11484.0,5,1,1,4,2,0,0,0
11484.0,6,1,1,4,2,1,0,1
11499.0,9,2,0,8,4,0,0,0
11499.0,7,2,0,8,3,1,0,1
11499.0,3,2,2,8,3,0,1,-1
11499.0,4,2,2,8,3,3,0,3
11499.0,8,2,0,8,3,0,3,-3
11499.0,10,2,1,8,4,1,1,0
11499.0,5,2,1,8,3,0,1,-1
11499.0,11,2,2,8,4,2,0,2
11499.0,6,2,3,8,2,1,0,1
11499.0,12,2,1,8,4,2,0,2
11499.0,13,2,2,8,4,0,0,0
11499.0,14,2,0,8,4,1,0,1
11499.0,15,2,1,8,4,0,2,-2
11499.0,16,2,2,8,4,0,4,-4
11499.0,17,2,0,8,3,2,1,1
11499.0,1,2,2,8,2,1,0,1
11499.0,2,2,2,8,2,0,1,-1
11536.0,8,1,0,1,4,0,1,-1
11536.0,6,1,3,1,3,2,0,2
11536.0,2,1,3,1,3,0,0,0
11536.0,3,1,1,1,3,2,1,1
11536.0,7,1,0,1,3,0,1,-1
11536.0,4,1,1,1,3,1,0,1
11536.0,9,1,0,1,4,1,2,-1
11536.0,5,1,2,1,2,0,1,-1
11536.0,10,1,2,1,4,0,2,-2
11536.0,11,1,2,1,4,2,0,2
11536.0,12,1,2,1,4,1,1,0
11536.0,13,1,1,1,4,0,1,-1
11536.0,14,1,0,1,4,1,1,0
11536.0,15,1,1,1,4,2,0,2
11536.0,16,1,2,1,3,0,2,-2
11536.0,17,1,0,1,2,2,0,2
11536.0,1,1,1,1,2,0,1,-1
11537.0,4,1,2,11,3,0,0,0
11537.0,5,1,2,11,3,1,1,0
11537.0,10,1,2,11,4,4,0,4
11537.0,8,1,0,11,3,0,2,-2
11537.0,11,1,1,11,4,0,0,0
11537.0,9,1,0,11,3,0,2,-2
11537.0,6,1,2,11,3,0,0,0
11537.0,7,1,0,11,2,0,2,-2
11537.0,12,1,1,11,4,0,2,-2
11537.0,13,1,2,11,4,3,0,3
11537.0,14,1,0,11,4,1,2,-1
11537.0,15,1,1,11,4,1,1,0
11537.0,16,1,3,11,4,0,0,0
11537.0,17,1,0,11,4,1,1,0
11537.0,1,1,3,11,3,2,0,2
11537.0,2,1,2,11,2,0,1,-1
11537.0,3,1,3,11,2,1,0,1
11549.0,1,2,2,1,3,2,1,1
11549.0,11,2,1,1,3,1,1,0
11549.0,13,2,3,1,4,0,2,-2
11549.0,2,2,1,1,4,0,1,-1
11549.0,12,2,1,1,3,1,0,1
11549.0,3,2,2,1,4,1,1,0
11549.0,14,2,0,1,4,0,0,0
11549.0,15,2,2,1,3,1,0,1
11549.0,4,2,3,1,4,1,1,0
11549.0,5,2,1,1,4,2,0,2
11549.0,16,2,1,1,2,0,1,-1
11549.0,6,2,1,1,4,1,1,0
11549.0,17,2,0,1,2,0,0,0
11549.0,7,2,0,1,4,2,2,0
11549.0,8,2,0,1,3,0,1,-1
11549.0,9,2,0,1,3,1,1,0
11549.0,10,2,1,1,2,1,1,0
11556.0,16,1,1,4,4,0,1,-1
11556.0,3,1,2,4,3,3,0,3
11556.0,8,1,0,4,4,0,1,-1
11556.0,6,1,1,4,3,0,0,0
11556.0,7,1,0,4,3,0,0,0
11556.0,4,1,2,4,3,0,3,-3
11556.0,17,1,0,4,3,0,0,0
11556.0,9,1,0,4,4,2,1,1
11556.0,5,1,1,4,2,1,0,1
11556.0,10,1,2,4,4,1,2,-1
11556.0,1,1,3,4,3,1,0,1
11556.0,2,1,3,4,3,1,0,1
11556.0,11,1,1,4,4,0,2,-2
11556.0,12,1,1,4,4,1,1,0
11556.0,13,1,2,4,3,1,1,0
11556.0,14,1,0,4,3,2,1,1
11556.0,15,1,2,4,3,1,1,0
11569.0,9,2,0,8,4,1,0,1
11569.0,16,2,3,8,4,0,1,-1
11569.0,8,2,0,8,3,3,0,3
11569.0,5,2,2,8,3,0,2,-2
11569.0,6,2,2,8,2,1,0,1
11569.0,17,2,0,8,4,1,2,-1
11569.0,10,2,1,8,4,2,0,2
11569.0,1,2,1,8,4,0,1,-1
11569.0,11,2,2,8,4,1,0,1
11569.0,7,2,0,8,2,0,1,-1
11569.0,12,2,2,8,4,2,1,1
11569.0,2,2,1,8,3,0,2,-2
11569.0,13,2,1,8,3,0,2,-2
11569.0,3,2,3,8,3,2,0,2
11569.0,14,2,0,8,3,0,1,-1
11569.0,4,2,3,8,3,0,1,-1
11569.0,15,2,1,8,3,1,0,1
11573.0,7,2,0,8,3,1,2,-1
11573.0,13,2,3,8,4,2,1,1
11573.0,8,2,0,8,3,1,0,1
11573.0,11,2,2,8,3,0,1,-1
11573.0,14,2,0,8,4,1,1,0
11573.0,9,2,0,8,3,0,0,0
11573.0,12,2,1,8,3,0,1,-1
11573.0,10,2,2,8,2,2,0,2
11573.0,15,2,1,8,4,0,2,-2
11573.0,16,2,2,8,4,1,1,0
11573.0,17,2,0,8,4,2,1,1
11573.0,1,2,2,8,4,1,1,0
11573.0,2,2,2,8,4,1,1,0
11573.0,3,2,1,8,4,1,0,1
11573.0,4,2,1,8,3,0,0,0
11573.0,5,2,1,8,2,1,0,1
11573.0,6,2,3,8,2,0,2,-2
11580.0,9,1,0,1,4,2,1,1
11580.0,16,1,1,1,3,1,0,1
11580.0,1,1,1,1,4,1,2,-1
11580.0,13,1,1,1,3,1,1,0
11580.0,14,1,0,1,3,0,0,0
11580.0,17,1,0,1,3,1,1,0
11580.0,10,1,1,1,3,2,0,2
11580.0,2,1,1,1,4,1,1,0
11580.0,11,1,1,1,3,0,0,0
11580.0,15,1,2,1,2,0,1,-1
11580.0,3,1,1,1,4,1,2,-1
11580.0,4,1,3,1,4,1,2,-1
11580.0,12,1,2,1,3,1,0,1
11580.0,5,1,2,1,4,0,3,-3
11580.0,6,1,1,1,3,0,0,0
11580.0,7,1,0,1,3,1,0,1
11580.0,8,1,0,1,3,1,0,1
11592.0,3,1,2,11,3,1,0,1
11592.0,2,1,3,11,3,0,2,-2
11592.0,6,1,2,11,3,1,0,1
11592.0,8,1,0,11,4,2,1,1
11592.0,7,1,0,11,3,1,0,1
11592.0,9,1,0,11,4,2,0,2
11592.0,4,1,1,11,3,0,3,-3
11592.0,10,1,2,11,4,0,3,-3
11592.0,5,1,1,11,2,0,0,0
11592.0,11,1,2,11,4,1,2,-1
11592.0,12,1,1,11,4,0,0,0
11592.0,13,1,3,11,4,1,1,0
11592.0,14,1,0,11,4,0,0,0
11592.0,15,1,1,11,4,1,0,1
11592.0,16,1,3,11,3,2,0,2
11592.0,17,1,0,11,2,2,0,2
11592.0,1,1,3,11,2,0,2,-2
11605.0,5,2,2,1,3,2,0,2
11605.0,16,2,2,1,4,2,1,1
11605.0,8,2,0,1,3,1,1,0
11605.0,9,2,0,1,4,3,1,2
11605.0,10,2,1,1,4,2,1,1
11605.0,17,2,0,1,4,0,1,-1
11605.0,6,2,3,1,2,0,0,0
11605.0,11,2,1,1,4,0,0,0
11605.0,1,2,2,1,4,0,2,-2
11605.0,7,2,0,1,2,0,1,-1
11605.0,2,2,2,1,3,0,0,0
11605.0,12,2,2,1,4,0,2,-2
11605.0,13,2,2,1,3,2,0,2
11605.0,3,2,3,1,3,1,0,1
11605.0,4,2,2,1,3,0,3,-3
11605.0,14,2,0,1,3,1,0,1
11605.0,15,2,2,1,3,0,1,-1
11627.0,14,1,0,11,4,1,0,1
11627.0,8,1,0,11,4,1,0,1
11627.0,13,1,3,11,3,0,1,-1
11627.0,6,1,2,11,3,0,1,-1
11627.0,9,1,0,11,4,0,3,-3
11627.0,7,1,0,11,3,2,1,1
11627.0,15,1,1,11,4,0,1,-1
11627.0,16,1,1,11,4,1,0,1
11627.0,10,1,2,11,3,0,2,-2
11627.0,11,1,2,11,2,0,0,0
11627.0,17,1,0,11,4,1,1,0
11627.0,1,1,3,11,4,2,0,2
11627.0,12,1,1,11,2,0,2,-2
11627.0,2,1,1,11,4,0,1,-1
11627.0,3,1,2,11,3,2,0,2
11627.0,4,1,1,11,3,3,0,3
11627.0,5,1,2,11,2,1,1,0
11632.0,1,1,3,11,3,1,1,0
11632.0,4,1,1,11,3,1,0,1
11632.0,12,1,2,11,4,0,0,0
11632.0,5,1,2,11,4,3,0,3
11632.0,2,1,1,11,2,0,1,-1
11632.0,13,1,2,11,4,0,1,-1
11632.0,6,1,1,11,4,1,0,1
11632.0,3,1,1,11,2,0,0,0
11632.0,7,1,0,11,4,3,0,3
11632.0,14,1,0,11,4,0,3,-3
11632.0,8,1,0,11,4,0,1,-1
11632.0,15,1,2,11,3,1,2,-1
11632.0,9,1,0,11,3,2,0,2
11632.0,16,1,3,11,3,0,3,-3
11632.0,10,1,1,11,3,0,1,-1
11632.0,17,1,0,11,3,1,0,1
11632.0,11,1,2,11,3,1,1,0
11644.0,7,2,0,4,4,2,0,2
11644.0,16,2,3,4,3,2,0,2
11644.0,6,2,1,4,3,1,2,-1
11644.0,1,2,2,4,4,1,1,0
11644.0,8,2,0,4,4,0,1,-1
11644.0,17,2,0,4,3,2,0,2
11644.0,2,2,2,4,4,2,0,2
11644.0,3,2,3,4,3,1,2,-1
11644.0,9,2,0,4,4,0,1,-1
11644.0,4,2,2,4,2,0,0,0
11644.0,10,2,1,4,4,0,2,-2
11644.0,5,2,1,4,2,0,1,-1
11644.0,11,2,1,4,4,0,2,-2
11644.0,12,2,2,4,4,1,0,1
11644.0,13,2,1,4,3,2,1,1
11644.0,14,2,0,4,3,0,0,0
11644.0,15,2,2,4,2,0,1,-1
11661.0,4,1,1,1,4,0,4,-4
11661.0,16,1,1,1,3,0,2,-2
11661.0,2,1,2,1,3,0,0,0
11661.0,15,1,1,1,3,2,0,2
11661.0,5,1,1,1,4,1,1,0
11661.0,3,1,1,1,3,1,0,1
11661.0,17,1,0,1,3,2,0,2
11661.0,6,1,2,1,4,2,0,2
11661.0,1,1,2,1,2,2,0,2
11661.0,7,1,0,1,4,0,1,-1
11661.0,8,1,0,1,4,3,1,2
11661.0,9,1,0,1,4,0,1,-1
11661.0,10,1,2,1,4,0,0,0
11661.0,11,1,1,1,4,0,1,-1
11661.0,12,1,2,1,3,0,1,-1
11661.0,13,1,2,1,2,0,1,-1
11661.0,14,1,0,1,2,1,1,0
11662.0,3,2,1,1,3,0,1,-1
11662.0,11,2,2,1,4,0,3,-3
11662.0,17,2,0,1,3,1,0,1
11662.0,4,2,3,1,4,0,1,-1
11662.0,1,2,1,1,2,0,2,-2
11662.0,5,2,2,1,4,1,0,1
11662.0,12,2,1,1,4,0,0,0
11662.0,2,2,3,1,2,1,1,0
11662.0,13,2,2,1,4,2,0,2
11662.0,6,2,3,1,4,2,1,1
11662.0,14,2,0,1,3,1,2,-1
11662.0,7,2,0,1,4,2,1,1
11662.0,15,2,2,1,3,0,1,-1
11662.0,8,2,0,1,3,1,0,1
11662.0,9,2,0,1,3,0,1,-1
11662.0,16,2,2,1,3,1,0,1
11662.0,10,2,1,1,3,2,0,2
11684.0,16,1,2,16,4,2,0,2
11684.0,14,1,0,16,3,1,0,1
11684.0,7,1,0,16,4,1,1,0
11684.0,11,1,2,16,3,2,0,2
11684.0,15,1,2,16,3,1,0,1
11684.0,17,1,0,16,4,1,1,0
11684.0,12,1,2,16,3,0,1,-1
11684.0,8,1,0,16,3,1,1,0
11684.0,9,1,0,16,3,1,0,1
11684.0,13,1,1,16,2,0,1,-1
11684.0,1,1,1,16,4,0,3,-3
11684.0,2,1,1,16,4,0,3,-3
11684.0,10,1,1,16,3,2,0,2
11684.0,3,1,2,16,4,0,2,-2
11684.0,4,1,2,16,3,1,1,0
11684.0,5,1,1,16,3,1,0,1
11684.0,6,1,3,16,3,0,0,0
11732.0,12,2,1,8,3,1,1,0
11732.0,5,2,2,8,3,1,1,0
11732.0,7,2,0,8,4,0,2,-2
11732.0,13,2,3,8,4,0,1,-1
11732.0,8,2,0,8,4,2,1,1
11732.0,14,2,0,8,4,1,0,1
11732.0,6,2,1,8,3,1,1,0
11732.0,15,2,1,8,4,1,1,0
11732.0,9,2,0,8,3,0,1,-1
11732.0,10,2,2,8,2,0,1,-1
11732.0,16,2,3,8,4,1,0,1
11732.0,11,2,1,8,2,1,0,1
11732.0,17,2,0,8,4,0,1,-1
11732.0,1,2,3,8,4,2,1,1
11732.0,2,2,3,8,3,1,0,1
11732.0,3,2,3,8,3,1,1,0
11732.0,4,2,3,8,2,1,1,0
11734.0,10,2,1,16,4,1,1,0
11734.0,8,2,0,16,3,1,0,1
11734.0,16,2,2,16,4,0,0,0
11734.0,15,2,2,16,3,0,0,0
11734.0,11,2,2,16,4,2,1,1
11734.0,17,2,0,16,4,0,4,-4
11734.0,9,2,0,16,3,0,0,0
11734.0,12,2,1,16,3,2,0,2
11734.0,1,2,2,16,4,2,0,2
11734.0,2,2,1,16,4,1,3,-2
11734.0,13,2,3,16,2,1,0,1
11734.0,3,2,3,16,4,0,3,-3
11734.0,14,2,0,16,2,1,0,1
11734.0,4,2,3,16,4,1,1,0
11734.0,5,2,2,16,3,0,0,0
11734.0,6,2,3,16,3,1,1,0
11734.0,7,2,0,16,2,1,0,1
11738.0,12,1,2,8,3,2,0,2
11738.0,9,1,0,8,3,1,0,1
11738.0,3,1,2,8,4,0,2,-2
11738.0,13,1,1,8,4,1,1,0
11738.0,14,1,0,8,4,3,1,2
11738.0,4,1,2,8,4,0,1,-1
11738.0,10,1,2,8,2,0,0,0
11738.0,15,1,1,8,4,2,0,2
11738.0,5,1,1,8,4,0,1,-1
11738.0,11,1,1,8,2,2,0,2
11738.0,16,1,1,8,4,0,1,-1
11738.0,6,1,1,8,3,0,1,-1
11738.0,7,1,0,8,3,1,1,0
11738.0,17,1,0,8,3,0,1,-1
11738.0,1,1,1,8,3,0,3,-3
11738.0,8,1,0,8,3,1,0,1
11738.0,2,1,2,8,3,1,1,0
11753.0,11,2,2,1,3,3,0,3
11753.0,6,2,2,1,4,0,2,-2
11753.0,12,2,1,1,4,1,0,1
11753.0,4,2,1,1,3,0,1,-1
11753.0,7,2,0,1,4,0,1,-1
11753.0,5,2,1,1,3,1,0,1
11753.0,13,2,2,1,4,0,1,-1
11753.0,14,2,0,1,4,2,0,2
11753.0,8,2,0,1,3,0,1,-1
11753.0,15,2,2,1,4,4,0,4
11753.0,9,2,0,1,2,0,0,0
11753.0,10,2,2,1,2,1,1,0
11753.0,16,2,3,1,4,0,2,-2
11753.0,17,2,0,1,4,1,1,0
11753.0,1,2,3,1,3,1,2,-1
11753.0,2,2,3,1,3,0,0,0
11753.0,3,2,1,1,2,0,2,-2
11788.0,12,1,2,8,4,1,2,-1
11788.0,10,1,1,8,3,1,0,1
11788.0,1,1,1,8,4,0,1,-1
11788.0,17,1,0,8,3,0,1,-1
11788.0,11,1,1,8,3,1,1,0
11788.0,2,1,1,8,4,1,1,0
11788.0,13,1,2,8,4,1,0,1
11788.0,14,1,0,8,3,1,0,1
11788.0,3,1,2,8,4,2,1,1
11788.0,4,1,3,8,4,1,1,0
11788.0,15,1,1,8,2,1,1,0
11788.0,5,1,2,8,4,1,0,1
11788.0,16,1,2,8,2,0,1,-1
11788.0,6,1,3,8,4,1,2,-1
11788.0,7,1,0,8,3,2,1,1
11788.0,8,1,0,8,3,0,1,-1
11788.0,9,1,0,8,2,0,0,0
11791.0,8,2,0,8,3,1,0,1
11791.0,5,2,2,8,3,1,1,0
11791.0,10,2,2,8,4,0,2,-2
11791.0,4,2,1,8,3,0,0,0
11791.0,6,2,1,8,3,0,0,0
11791.0,11,2,1,8,4,1,2,-1
11791.0,9,2,0,8,3,2,1,1
11791.0,12,2,2,8,4,1,0,1
11791.0,7,2,0,8,2,0,0,0
11791.0,13,2,3,8,4,2,0,2
11791.0,14,2,0,8,4,1,1,0
11791.0,15,2,2,8,4,1,0,1
11791.0,16,2,1,8,4,0,2,-2
11791.0,17,2,0,8,4,1,2,-1
11791.0,1,2,2,8,3,0,3,-3
11791.0,2,2,2,8,2,2,0,2
11791.0,3,2,1,8,2,1,0,1
11803.0,2,1,3,11,4,0,0,0
11803.0,15,1,1,11,3,3,0,3
11803.0,9,1,0,11,4,0,4,-4
11803.0,1,1,3,11,3,0,1,-1
11803.0,16,1,3,11,2,1,0,1
11803.0,10,1,1,11,4,1,1,0
11803.0,3,1,3,11,4,1,2,-1
11803.0,4,1,2,11,4,2,0,2
11803.0,17,1,0,11,2,0,0,0
11803.0,11,1,2,11,4,0,3,-3
11803.0,5,1,1,11,4,1,1,0
11803.0,12,1,1,11,3,0,0,0
11803.0,6,1,2,11,3,1,0,1
11803.0,13,1,1,11,3,3,0,3
11803.0,7,1,0,11,3,0,0,0
11803.0,14,1,0,11,3,0,1,-1
11803.0,8,1,0,11,3,1,1,0
11815.0,17,1,0,1,4,2,0,2
11815.0,15,1,1,1,3,1,2,-1
11815.0,12,1,1,1,3,2,1,1
11815.0,11,1,2,1,3,1,0,1
11815.0,1,1,1,1,4,1,0,1
11815.0,16,1,1,1,3,0,3,-3
11815.0,13,1,2,1,3,0,1,-1
11815.0,14,1,0,1,2,0,0,0
11815.0,2,1,3,1,4,0,1,-1
11815.0,3,1,1,1,4,2,0,2
11815.0,4,1,1,1,4,1,2,-1
11815.0,5,1,1,1,4,1,1,0
11815.0,6,1,3,1,4,1,1,0
11815.0,7,1,0,1,4,1,1,0
11815.0,8,1,0,1,3,0,1,-1
11815.0,9,1,0,1,2,0,0,0
11815.0,10,1,2,1,2,1,0,1
11822.0,1,2,2,4,4,1,1,0
11822.0,14,2,0,4,3,0,2,-2
11822.0,17,2,0,4,3,0,1,-1
11822.0,8,2,0,4,4,2,1,1
11822.0,15,2,2,4,2,1,0,1
11822.0,2,2,1,4,4,0,1,-1
11822.0,9,2,0,4,4,1,2,-1
11822.0,10,2,1,4,4,2,1,1
11822.0,3,2,3,4,4,2,2,0
11822.0,16,2,3,4,2,0,0,0
11822.0,11,2,1,4,3,1,0,1
11822.0,4,2,2,4,4,1,1,0
11822.0,12,2,2,4,3,1,0,1
11822.0,5,2,2,4,3,0,1,-1
11822.0,13,2,1,4,3,1,0,1
11822.0,6,2,1,4,3,0,0,0
11822.0,7,2,0,4,3,1,1,0
11858.0,1,2,2,4,3,2,1,1
11858.0,2,2,2,4,4,0,1,-1
11858.0,13,2,3,4,4,2,1,1
11858.0,11,2,1,4,3,1,2,-1
11858.0,12,2,1,4,3,2,0,2
11858.0,14,2,0,4,4,1,2,-1
11858.0,3,2,2,4,4,0,1,-1
11858.0,15,2,1,4,3,0,2,-2
11858.0,4,2,3,4,4,1,0,1
11858.0,5,2,1,4,4,0,0,0
11858.0,16,2,2,4,2,0,1,-1
11858.0,6,2,2,4,4,2,0,2
11858.0,17,2,0,4,2,0,1,-1
11858.0,7,2,0,4,4,0,2,-2
11858.0,8,2,0,4,3,2,0,2
11858.0,9,2,0,4,3,1,0,1
11858.0,10,2,2,4,2,0,0,0
11897.0,11,2,2,11,3,1,0,1
11897.0,14,2,0,11,3,0,1,-1
11897.0,10,2,1,11,3,1,1,0
11897.0,16,2,2,11,4,0,0,0
11897.0,12,2,1,11,3,1,1,0
11897.0,17,2,0,11,4,0,1,-1
11897.0,15,2,2,11,3,1,1,0
11897.0,1,2,3,11,4,2,1,1
11897.0,13,2,1,11,2,0,0,0
11897.0,2,2,2,11,4,1,1,0
11897.0,3,2,3,11,4,0,2,-2
11897.0,4,2,3,11,4,2,1,1
11897.0,5,2,1,11,4,2,0,2
11897.0,6,2,2,11,4,1,1,0
11897.0,7,2,0,11,3,0,3,-3
11897.0,8,2,0,11,2,0,0,0
11897.0,9,2,0,11,2,2,0,2
11898.0,12,1,2,8,3,1,1,0
11898.0,5,1,2,8,4,1,1,0
11898.0,14,1,0,8,4,1,3,-2
11898.0,9,1,0,8,3,1,0,1
11898.0,6,1,3,8,3,1,0,1
11898.0,10,1,2,8,3,0,1,-1
11898.0,15,1,1,8,4,1,2,-1
11898.0,13,1,3,8,3,2,0,2
11898.0,16,1,1,8,4,1,2,-1
11898.0,7,1,0,8,3,0,1,-1
11898.0,11,1,1,8,2,1,0,1
11898.0,8,1,0,8,3,0,1,-1
11898.0,17,1,0,8,4,0,2,-2
11898.0,1,1,1,8,4,2,0,2
11898.0,2,1,3,8,3,0,0,0
11898.0,3,1,2,8,3,1,0,1
11898.0,4,1,2,8,3,1,0,1
11909.0,6,1,2,4,3,0,0,0
11909.0,10,1,1,4,4,3,0,3
11909.0,9,1,0,4,3,1,1,0
11909.0,17,1,0,4,4,3,0,3
11909.0,7,1,0,4,2,1,0,1
11909.0,11,1,1,4,4,1,0,1
11909.0,1,1,3,4,4,1,1,0
11909.0,12,1,1,4,4,0,1,-1
11909.0,2,1,2,4,4,3,0,3
11909.0,8,1,0,4,2,0,1,-1
11909.0,3,1,3,4,3,0,2,-2
11909.0,13,1,1,4,4,0,4,-4
11909.0,14,1,0,4,3,0,1,-1
11909.0,4,1,1,4,3,0,0,0
11909.0,5,1,1,4,3,0,0,0
11909.0,15,1,2,4,3,0,3,-3
11909.0,16,1,3,4,3,1,0,1
11926.0,15,2,1,1,3,1,1,0
11926.0,1,2,2,1,3,1,0,1
11926.0,3,2,1,1,4,1,1,0
11926.0,14,2,0,1,3,1,0,1
11926.0,4,2,2,1,4,0,1,-1
11926.0,2,2,3,1,3,2,0,2
11926.0,16,2,1,1,3,1,1,0
11926.0,17,2,0,1,2,0,1,-1
11926.0,5,2,2,1,4,2,0,2
11926.0,6,2,3,1,4,0,3,-3
11926.0,7,2,0,1,4,0,2,-2
11926.0,8,2,0,1,4,1,0,1
11926.0,9,2,0,1,4,1,0,1
11926.0,10,2,2,1,4,2,0,2
11926.0,11,2,2,1,3,1,2,-1
11926.0,12,2,2,1,2,0,1,-1
11926.0,13,2,3,1,2,0,1,-1
11958.0,12,2,2,8,3,1,0,1
11958.0,9,2,0,8,3,1,0,1
11958.0,14,2,0,8,4,1,2,-1
11958.0,8,2,0,8,3,1,1,0
11958.0,15,2,1,8,4,2,2,0
11958.0,10,2,2,8,3,1,0,1
11958.0,13,2,2,8,3,1,1,0
11958.0,16,2,2,8,4,0,0,0
11958.0,11,2,1,8,2,0,0,0
11958.0,17,2,0,8,4,0,1,-1
11958.0,1,2,1,8,4,1,1,0
11958.0,2,2,1,8,4,1,0,1
11958.0,3,2,2,8,4,1,2,-1
11958.0,4,2,3,8,4,1,2,-1
11958.0,5,2,2,8,3,1,2,-1
11958.0,6,2,1,8,2,0,0,0
11958.0,7,2,0,8,2,1,0,1
11962.0,16,1,1,8,3,0,2,-2
11962.0,15,1,2,8,3,1,0,1
11962.0,2,1,2,8,3,0,0,0
11962.0,4,1,3,8,4,2,0,2
11962.0,17,1,0,8,3,1,0,1
11962.0,5,1,1,8,4,1,1,0
11962.0,3,1,1,8,3,1,0,1
11962.0,1,1,2,8,2,0,1,-1
11962.0,6,1,3,8,4,2,1,1
11962.0,7,1,0,8,4,1,1,0
11962.0,8,1,0,8,4,0,3,-3
11962.0,9,1,0,8,4,0,2,-2
11962.0,10,1,1,8,4,1,0,1
11962.0,11,1,2,8,4,0,2,-2
11962.0,12,1,1,8,3,1,1,0
11962.0,13,1,2,8,2,1,0,1
11962.0,14,1,0,8,2,2,0,2
11966.0,16,2,3,16,3,0,2,-2
11966.0,1,2,1,16,4,0,2,-2
11966.0,13,2,1,16,3,0,3,-3
11966.0,9,2,0,16,4,1,2,-1
11966.0,2,2,3,16,4,0,1,-1
11966.0,10,2,2,16,3,0,1,-1
11966.0,17,2,0,16,3,0,0,0
11966.0,14,2,0,16,3,3,0,3
11966.0,3,2,2,16,4,2,0,2
11966.0,11,2,1,16,3,2,0,2
11966.0,15,2,2,16,2,0,1,-1
11966.0,4,2,2,16,4,2,0,2
11966.0,12,2,2,16,3,2,0,2
11966.0,5,2,2,16,4,1,1,0
11966.0,6,2,2,16,3,0,0,0
11966.0,7,2,0,16,3,0,1,-1
11966.0,8,2,0,16,3,1,0,1
11968.0,17,1,0,8,3,0,1,-1
11968.0,5,1,1,8,4,0,2,-2
11968.0,3,1,3,8,3,1,1,0
11968.0,13,1,3,8,4,1,0,1
11968.0,14,1,0,8,3,1,1,0
11968.0,6,1,1,8,4,0,2,-2
11968.0,4,1,1,8,3,2,1,1
11968.0,1,1,3,8,3,1,2,-1
11968.0,7,1,0,8,4,2,1,1
11968.0,15,1,1,8,3,1,0,1
11968.0,2,1,1,8,2,0,0,0
11968.0,16,1,2,8,3,1,0,1
11968.0,8,1,0,8,4,0,1,-1
11968.0,9,1,0,8,4,1,0,1
11968.0,10,1,1,8,3,2,0,2
11968.0,11,1,2,8,3,0,1,-1
11968.0,12,1,1,8,3,1,1,0
11979.0,11,2,2,11,3,0,2,-2
11979.0,6,2,1,11,4,1,0,1
11979.0,12,2,1,11,4,1,0,1
11979.0,4,2,3,11,3,3,0,3
11979.0,7,2,0,11,4,0,2,-2
11979.0,13,2,2,11,4,1,2,-1
11979.0,5,2,2,11,3,0,1,-1
11979.0,14,2,0,11,4,1,1,0
11979.0,8,2,0,11,3,1,1,0
11979.0,9,2,0,11,2,0,2,-2
11979.0,15,2,2,11,4,1,0,1
11979.0,10,2,2,11,2,2,0,2
11979.0,16,2,2,11,4,2,1,1
11979.0,17,2,0,11,4,0,1,-1
11979.0,1,2,3,11,3,0,0,0
11979.0,2,2,2,11,3,0,0,0
11979.0,3,2,3,11,2,1,1,0
11991.0,4,2,1,4,3,1,0,1
11991.0,14,2,0,4,4,0,0,0
11991.0,6,2,2,4,4,0,3,-3
11991.0,1,2,3,4,3,1,1,0
11991.0,7,2,0,4,4,2,2,0
11991.0,2,2,2,4,3,2,0,2
11991.0,15,2,1,4,3,1,1,0
11991.0,5,2,2,4,3,0,1,-1
11991.0,16,2,3,4,3,1,2,-1
11991.0,3,2,3,4,2,1,0,1
11991.0,8,2,0,4,4,1,2,-1
11991.0,9,2,0,4,4,1,0,1
11991.0,17,2,0,4,3,0,0,0
11991.0,10,2,1,4,4,0,1,-1
11991.0,11,2,1,4,3,0,1,-1
11991.0,12,2,2,4,3,2,0,2
11991.0,13,2,3,4,3,1,0,1
11994.0,4,1,2,16,3,3,0,3
11994.0,1,1,1,16,3,0,2,-2
11994.0,14,1,0,16,4,0,2,-2
11994.0,6,1,3,16,4,0,2,-2
11994.0,15,1,2,16,3,0,0,0
11994.0,5,1,1,16,3,0,0,0
11994.0,7,1,0,16,4,1,2,-1
11994.0,2,1,1,16,3,3,0,3
11994.0,8,1,0,16,4,0,0,0
11994.0,3,1,2,16,2,1,1,0
11994.0,16,1,1,16,3,0,0,0
11994.0,9,1,0,16,4,2,0,2
11994.0,17,1,0,16,3,0,1,-1
11994.0,10,1,2,16,4,3,0,3
11994.0,11,1,2,16,3,0,2,-2
11994.0,12,1,1,16,3,1,1,0
11994.0,13,1,3,16,3,0,1,-1
12003.0,7,1,0,16,3,2,0,2
12003.0,10,1,1,16,3,0,2,-2
12003.0,6,1,1,16,3,1,0,1
12003.0,12,1,2,16,4,0,1,-1
12003.0,11,1,1,16,3,3,0,3
12003.0,8,1,0,16,3,0,2,-2
12003.0,13,1,1,16,4,1,1,0
12003.0,9,1,0,16,2,1,0,1
